UNITID,ADMCON1,ADMCON2,ADMCON3,ADMCON4,ADMCON5,ADMCON6,ADMCON7,ADMCON8,ADMCON9,XAPPLCN,APPLCN,XAPPLCNM,APPLCNM,XAPPLCNW,APPLCNW,XADMSSN,ADMSSN,XADMSSNM,ADMSSNM,XADMSSNW,ADMSSNW,XENRLT,ENRLT,XENRLM,ENRLM,XENRLW,ENRLW,XENRLFT,ENRLFT,XENRLFTM,ENRLFTM,XENRLFTW,ENRLFTW,XENRLPT,ENRLPT,XENRLPTM,ENRLPTM,XENRLPTW,ENRLPTW,XSATNUM,SATNUM,XSATPCT,SATPCT,XACTNUM,ACTNUM,XACTPCT,ACTPCT,XSATVR25,SATVR25,XSATVR75,SATVR75,XSATMT25,SATMT25,XSATMT75,SATMT75,XACTCM25,ACTCM25,XACTCM75,ACTCM75,XACTEN25,ACTEN25,XACTEN75,ACTEN75,XACTMT25,ACTMT25,XACTMT75,ACTMT75 
163268,1,5,1,1,1,3,1,1,3,"R",11842,"R",5567,"R",6275,"R",7227,"R",3582,"R",3645,"R",1701,"R",981,"R",720,"R",1692,"R",976,"R",716,"R",9,"R",5,"R",4,"R",1570,"R",92,"R",341,"R",20,"R",590,"R",670,"R",590,"R",690,"R",24,"R",29,"R",23,"R",28,"R",23,"R",30
163286,1,2,1,2,2,3,1,1,3,"R",33012,"R",16027,"R",16985,"R",14585,"R",6801,"R",7784,"R",4279,"R",2074,"R",2205,"R",4277,"R",2074,"R",2203,"R",2,"R",0,"R",2,"R",3264,"R",76,"R",1022,"R",24,"R",630,"R",710,"R",650,"R",760,"R",29,"R",34,"R",30,"R",35,"R",27,"R",33
163295,1,2,1,2,1,1,1,1,3,"R",4024,"R",865,"R",3159,"R",2571,"R",553,"R",2018,"R",405,"R",87,"R",318,"R",404,"R",87,"R",317,"R",1,"R",0,"R",1,"R",228,"R",56,"R",88,"R",22,"R",560,"R",680,"R",520,"R",670,"R",24,"R",29,"R",25,"R",32,"R",21,"R",26
163338,1,3,1,2,2,3,1,1,3,"R",3929,"R",1496,"R",2433,"R",2541,"R",902,"R",1639,"R",509,"R",239,"R",270,"R",508,"R",238,"R",270,"R",1,"R",1,"R",0,"R",467,"R",92,"R",26,"R",5,"R",440,"R",520,"R",410,"R",510,"R",16,"R",19,"R",15,"R",18,"R",14,"R",20
163453,1,3,3,2,1,3,1,1,3,"R",8155,"R",2658,"R",5497,"R",5532,"R",1786,"R",3746,"R",1374,"R",518,"R",856,"R",1364,"R",513,"R",851,"R",10,"R",5,"R",5,"R",1152,"R",84,"R",153,"R",11,"R",340,"R",430,"R",230,"R",410,"R",16,"R",20,"R",15,"R",21,"R",16,"R",19
163462,1,3,1,1,1,3,5,1,3,"R",4716,"R",1951,"R",2765,"R",3527,"R",1474,"R",2053,"R",513,"R",264,"R",249,"R",513,"R",264,"R",249,"R",0,"R",0,"R",0,"R",462,"R",90,"R",104,"R",20,"R",500,"R",610,"R",490,"R",590,"R",19,"R",24,"R",17,"R",25,"R",17,"R",25
163532,2,2,2,3,1,1,2,3,3,"R",45,"R",45,"R",0,"R",35,"R",35,"A",,"R",31,"R",31,"A",,"R",31,"R",31,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
163578,1,5,2,1,1,2,5,1,3,"R",1155,"R",3,"R",1152,"R",713,"R",0,"R",713,"R",87,"A",,"R",87,"R",86,"A",,"R",86,"R",1,"A",,"R",1,"R",52,"R",60,"R",5,"R",6,"R",470,"R",590,"R",440,"R",540,"R",17,"R",25,"A",,"A",,"A",,"A",
163851,1,2,1,2,2,2,2,1,3,"R",8421,"R",3525,"R",4896,"R",6190,"R",2441,"R",3749,"R",1470,"R",657,"R",813,"R",1467,"R",656,"R",811,"R",3,"R",1,"R",2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
163912,1,2,1,2,1,3,1,1,3,"R",1621,"R",650,"R",971,"R",1366,"R",521,"R",845,"R",320,"R",124,"R",196,"R",320,"R",124,"R",196,"R",0,"R",0,"R",0,"R",279,"R",87,"R",70,"R",22,"R",540,"R",650,"R",520,"R",640,"R",21,"R",29,"R",18,"R",27,"R",21,"R",31
163976,2,3,1,2,1,3,5,1,3,"R",909,"R",405,"R",504,"R",544,"R",236,"R",308,"R",127,"R",65,"R",62,"R",127,"R",65,"R",62,"A",,"A",,"A",,"R",74,"R",58,"R",26,"R",20,"R",620,"R",720,"R",590,"R",710,"R",26,"R",32,"R",27,"R",35,"R",24,"R",30
164076,1,3,1,5,3,3,1,1,3,"R",12678,"R",4845,"R",7833,"R",9674,"R",3545,"R",6129,"R",2795,"R",1059,"R",1736,"R",2789,"R",1056,"R",1733,"R",6,"R",3,"R",3,"R",2552,"R",91,"R",557,"R",20,"R",540,"R",620,"R",520,"R",600,"R",20,"R",25,"R",20,"R",25,"R",18,"R",24
164155,1,1,5,2,1,3,1,1,3,"R",16332,"R",11791,"R",4541,"R",1360,"R",983,"R",377,"R",1181,"R",871,"R",310,"R",1181,"R",871,"R",310,"A",,"A",,"A",,"R",864,"R",74,"R",753,"R",65,"R",620,"R",710,"R",620,"R",750,"R",26,"R",32,"R",26,"R",32,"R",26,"R",35
164173,1,2,1,3,1,3,1,1,3,"R",4413,"R",1893,"R",2520,"R",3565,"R",1485,"R",2080,"R",694,"R",282,"R",412,"R",694,"R",282,"R",412,"R",0,"R",0,"R",0,"R",650,"R",94,"R",144,"R",21,"R",510,"R",600,"R",500,"R",590,"R",18,"R",24,"R",17,"R",24,"R",17,"R",24
164216,1,2,1,1,1,3,2,2,3,"R",2225,"R",806,"R",1419,"R",2055,"R",730,"R",1325,"R",325,"R",124,"R",201,"R",325,"R",124,"R",201,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
164270,1,5,1,1,5,3,3,1,3,"R",3761,"R",1788,"R",1973,"R",3454,"R",1592,"R",1862,"R",575,"R",284,"R",291,"R",575,"R",284,"R",291,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
164368,1,3,2,3,1,3,3,1,3,"R",2196,"R",1113,"R",1053,"R",952,"R",471,"R",462,"R",192,"R",134,"R",57,"R",192,"R",134,"R",57,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
164447,1,3,1,2,2,3,5,1,3,"R",2174,"R",892,"R",1282,"R",1404,"R",543,"R",861,"R",388,"R",167,"R",221,"R",388,"R",167,"R",221,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
164465,2,2,1,2,1,2,1,1,3,"R",10569,"R",4776,"R",5792,"R",1195,"R",553,"R",642,"R",470,"R",230,"R",240,"R",470,"R",230,"R",240,"A",,"A",,"A",,"R",275,"R",59,"R",240,"R",51,"R",650,"R",740,"R",660,"R",780,"R",30,"R",34,"R",31,"R",35,"R",27,"R",34
164492,1,2,1,2,1,2,3,1,3,"R",3056,"R",1414,"R",1614,"R",2263,"R",1035,"R",1228,"R",271,"R",142,"R",129,"R",271,"R",142,"R",129,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
164535,3,3,1,3,1,3,3,3,1,"R",16,"R",4,"R",12,"R",5,"R",1,"R",4,"R",5,"R",1,"R",4,"R",5,"R",1,"R",4,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
164562,1,1,1,3,1,3,3,1,3,"R",4465,"R",2033,"R",2432,"R",3620,"R",1519,"R",2101,"R",563,"R",242,"R",321,"R",563,"R",242,"R",321,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
164580,1,2,1,1,1,5,1,1,3,"R",6362,"R",4215,"R",2147,"R",1680,"R",941,"R",739,"R",600,"R",334,"R",266,"R",600,"R",334,"R",266,"A",,"A",,"A",,"R",446,"R",74,"R",208,"R",35,"R",620,"R",690,"R",650,"R",760,"R",27,"R",32,"R",28,"R",34,"R",27,"R",32
164614,2,3,1,2,1,3,1,2,3,"R",22,"R",12,"R",10,"R",20,"R",11,"R",9,"R",14,"R",9,"R",5,"R",13,"R",9,"R",4,"R",1,"R",0,"R",1,"R",2,"R",14,"R",11,"R",92,"R",480,"R",500,"R",500,"R",505,"R",16,"R",22,"R",14,"R",24,"R",16,"R",19
164632,1,1,1,2,1,3,5,1,3,"R",1123,"R",0,"R",1123,"R",806,"A",,"R",806,"R",129,"A",,"R",129,"R",129,"A",,"R",129,"R",0,"A",,"R",0,"R",76,"R",59,"R",6,"R",5,"R",500,"R",610,"R",460,"R",560,"R",19,"R",25,"R",20,"R",23,"R",16,"R",22
164641,1,5,1,5,5,5,3,1,1,"R",165,"R",55,"R",110,"R",110,"R",39,"R",71,"R",39,"R",18,"R",21,"R",23,"R",13,"R",10,"R",16,"R",5,"R",11,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
164720,1,5,1,5,5,5,5,1,1,"R",2923,"R",1327,"R",1596,"R",2043,"R",843,"R",1200,"R",259,"R",132,"R",127,"R",259,"R",132,"R",127,"R",0,"R",0,"R",0,"R",213,"R",83,"R",15,"R",6,"R",480,"R",590,"R",470,"R",580,"R",16,"R",24,"R",15,"R",27,"R",15,"R",26
164739,2,2,1,1,1,3,1,1,3,"R",9017,"R",5628,"R",3389,"R",4213,"R",2382,"R",1831,"R",944,"R",550,"R",394,"R",943,"R",549,"R",394,"R",1,"R",1,"R",0,"R",807,"R",85,"R",226,"R",24,"R",600,"R",680,"R",630,"R",730,"R",27,"R",31,"R",25,"R",33,"R",26,"R",31
164748,1,2,1,3,1,1,3,1,3,"R",6763,"R",3484,"R",3279,"R",3479,"R",1891,"R",1588,"R",1311,"R",718,"R",593,"R",1253,"R",682,"R",571,"R",58,"R",36,"R",22,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
164924,1,2,1,1,1,2,1,1,2,"R",35552,"R",15183,"R",20369,"R",9679,"R",5294,"R",4385,"R",2297,"R",1078,"R",1219,"R",2297,"R",1078,"R",1219,"A",,"A",,"A",,"R",1532,"R",67,"R",951,"R",41,"R",660,"R",730,"R",680,"R",770,"R",31,"R",34,"R",33,"R",35,"R",28,"R",33
164988,1,1,1,1,1,3,1,1,3,"R",62224,"R",25671,"R",36553,"R",11786,"R",4910,"R",6876,"R",3156,"R",1306,"R",1850,"R",3156,"R",1306,"R",1850,"R",0,"R",0,"R",0,"R",2313,"R",73,"R",1024,"R",32,"R",650,"R",720,"R",690,"R",790,"R",30,"R",34,"R",31,"R",35,"R",27,"R",33
165015,2,2,1,1,1,3,1,1,3,"R",11343,"R",4666,"R",6677,"R",3391,"R",1261,"R",2130,"R",863,"R",340,"R",523,"R",863,"R",340,"R",523,"A",,"A",,"A",,"R",549,"R",64,"R",219,"R",25,"R",660,"R",730,"R",690,"R",790,"R",30,"R",33,"R",32,"R",35,"R",27,"R",33
165024,1,2,1,1,2,3,5,1,3,"R",9800,"R",4085,"R",5715,"R",8591,"R",3467,"R",5124,"R",1611,"R",674,"R",937,"R",1575,"R",656,"R",919,"R",36,"R",18,"R",18,"R",1258,"R",78,"R",54,"R",3,"R",490,"R",580,"R",480,"R",570,"R",20,"R",25,"A",,"A",,"A",,"A",
165060,1,3,1,3,2,3,3,3,1,"R",18,"R",1,"R",17,"R",9,"R",0,"R",9,"R",7,"A",,"R",7,"R",7,"A",,"R",7,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
165264,1,3,1,2,3,5,5,1,3,"R",24,"R",2,"R",22,"R",5,"R",1,"R",4,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
165334,1,3,1,1,1,3,3,1,3,"R",7639,"R",3230,"R",4409,"R",4032,"R",1525,"R",2507,"R",665,"R",255,"R",410,"R",665,"R",255,"R",410,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
165529,1,2,1,1,1,3,1,1,3,"R",6136,"R",2437,"R",3699,"R",5342,"R",2027,"R",3315,"R",576,"R",250,"R",326,"R",575,"R",250,"R",325,"R",1,"R",0,"R",1,"R",300,"R",52,"R",49,"R",9,"R",473,"R",560,"R",470,"R",548,"R",19,"R",23,"R",19,"R",23,"R",17,"R",25
165574,1,3,1,1,5,3,5,1,3,"R",6238,"R",2984,"R",3254,"R",4293,"R",1974,"R",2319,"R",442,"R",215,"R",227,"R",439,"R",215,"R",224,"R",3,"R",0,"R",3,"R",218,"R",49,"R",26,"R",6,"R",460,"R",565,"R",450,"R",540,"R",17,"R",22,"A",,"A",,"A",,"A",
165608,3,3,1,2,1,3,3,3,1,"R",18,"R",0,"R",18,"R",13,"A",,"R",13,"R",13,"A",,"R",13,"R",8,"A",,"R",8,"R",5,"A",,"R",5,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
165644,1,3,1,2,5,3,1,1,3,"R",1110,"R",476,"R",634,"R",655,"R",251,"R",404,"R",131,"R",69,"R",62,"R",131,"R",69,"R",62,"A",,"A",,"A",,"R",116,"R",89,"R",17,"R",13,"R",440,"R",550,"R",440,"R",560,"R",17,"R",23,"R",16,"R",22,"R",16,"R",23
165662,2,2,1,1,1,3,5,1,3,"R",15353,"R",4715,"R",10638,"R",5120,"R",1546,"R",3574,"R",942,"R",325,"R",617,"R",940,"R",324,"R",616,"R",2,"R",1,"R",1,"R",625,"R",66,"R",246,"R",26,"R",610,"R",700,"R",590,"R",710,"R",27,"R",31,"R",28,"R",34,"R",24,"R",28
165671,1,5,1,1,1,3,5,1,3,"R",5832,"R",1574,"R",4258,"R",4557,"R",1099,"R",3458,"R",582,"R",136,"R",446,"R",582,"R",136,"R",446,"A",,"A",,"A",,"R",385,"R",66,"R",43,"R",7,"R",560,"R",640,"R",530,"R",610,"R",21,"R",27,"A",,"A",,"A",,"A",
165699,2,2,1,3,1,2,2,1,3,"R",5031,"R",1800,"R",3231,"R",3487,"R",1274,"R",2213,"R",849,"R",311,"R",538,"R",847,"R",311,"R",536,"R",2,"R",0,"R",2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
165802,1,3,1,2,3,3,2,1,3,"R",2068,"R",837,"R",1231,"R",1433,"R",582,"R",851,"R",174,"R",85,"R",89,"R",174,"R",85,"R",89,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
165820,1,3,1,1,2,3,5,1,3,"R",2902,"R",1132,"R",1770,"R",2564,"R",951,"R",1613,"R",673,"R",317,"R",356,"R",671,"R",316,"R",355,"R",2,"R",1,"R",1,"R",458,"R",68,"R",24,"R",4,"R",490,"R",580,"R",500,"R",570,"R",19,"R",24,"R",18,"R",22,"R",17,"R",25
165866,1,2,1,1,2,3,5,1,3,"R",5945,"R",2385,"R",3560,"R",4414,"R",1616,"R",2798,"R",776,"R",354,"R",422,"R",772,"R",351,"R",421,"R",4,"R",3,"R",1,"R",640,"R",82,"R",24,"R",3,"R",480,"R",570,"R",480,"R",560,"R",19,"R",25,"A",,"A",,"A",,"A",
165936,1,2,1,1,1,1,1,1,3,"R",2624,"R",924,"R",1700,"R",1943,"R",693,"R",1250,"R",359,"R",148,"R",211,"R",358,"R",147,"R",211,"R",1,"R",1,"R",0,"R",310,"R",87,"R",81,"R",23,"R",540,"R",660,"R",520,"R",650,"R",21,"R",30,"R",21,"R",30,"R",20,"R",28
166018,2,2,1,2,1,2,3,1,3,"R",2485,"R",878,"R",1607,"R",49,"R",21,"R",28,"R",19,"R",10,"R",9,"R",19,"R",10,"R",9,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
166027,2,2,1,3,1,3,1,3,3,"R",43330,"R",21730,"R",21600,"R",2009,"R",1009,"R",1000,"R",1649,"R",833,"R",816,"R",1649,"R",833,"R",816,"A",,"A",,"A",,"R",1172,"R",71,"R",743,"R",45,"R",710,"R",770,"R",750,"R",800,"R",33,"R",35,"R",34,"R",36,"R",31,"R",36
166054,1,5,5,2,1,1,2,1,3,"R",78,"R",45,"R",33,"R",50,"R",30,"R",20,"R",16,"R",12,"R",4,"R",16,"R",12,"R",4,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
166124,2,2,1,2,1,3,5,1,3,"R",7200,"R",3235,"R",3965,"R",2464,"R",1157,"R",1307,"R",829,"R",367,"R",462,"R",829,"R",367,"R",462,"A",,"A",,"A",,"R",366,"R",44,"R",176,"R",21,"R",630,"R",700,"R",630,"R",730,"R",28,"R",32,"R",28,"R",35,"R",26,"R",30
166391,1,3,1,2,1,3,5,1,3,"R",2489,"R",938,"R",1551,"R",2082,"R",757,"R",1325,"R",454,"R",161,"R",293,"R",453,"R",160,"R",293,"R",1,"R",1,"R",0,"R",256,"R",56,"R",25,"R",6,"R",490,"R",580,"R",490,"R",590,"R",20,"R",25,"A",,"A",,"A",,"A",
166452,1,2,1,1,1,1,1,1,3,"R",3049,"R",756,"R",2293,"R",2277,"R",478,"R",1799,"R",320,"R",76,"R",244,"R",318,"R",76,"R",242,"R",2,"R",0,"R",2,"R",229,"R",72,"R",23,"R",7,"R",510,"R",620,"R",490,"R",590,"R",20,"R",26,"R",22,"R",30,"R",17,"R",24
166489,2,3,1,2,1,1,3,1,3,"R",74,"R",31,"R",43,"R",54,"R",23,"R",31,"R",9,"R",4,"R",5,"R",9,"R",4,"R",5,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
166513,1,3,1,1,1,1,1,1,3,"R",12660,"R",6668,"R",5992,"R",9286,"R",5072,"R",4214,"R",2391,"R",1458,"R",933,"R",2351,"R",1438,"R",913,"R",40,"R",20,"R",20,"R",1877,"R",79,"R",209,"R",9,"R",570,"R",650,"R",580,"R",670,"R",24,"R",29,"R",22,"R",29,"R",24,"R",29
166629,1,2,1,1,1,2,1,1,3,"R",42157,"R",20091,"R",22066,"R",26895,"R",12390,"R",14505,"R",5766,"R",2874,"R",2892,"R",5731,"R",2860,"R",2871,"R",35,"R",14,"R",21,"R",5141,"R",89,"R",1052,"R",18,"R",590,"R",680,"R",600,"R",710,"R",26,"R",32,"R",25,"R",33,"R",25,"R",31
166638,1,3,1,1,1,3,5,1,3,"R",13649,"R",5208,"R",8441,"R",10393,"R",3834,"R",6559,"R",2123,"R",879,"R",1244,"R",2081,"R",862,"R",1219,"R",42,"R",17,"R",25,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
166656,1,3,1,1,1,3,1,2,3,"R",4744,"R",1051,"R",3693,"R",4048,"R",849,"R",3199,"R",692,"R",181,"R",511,"R",688,"R",179,"R",509,"R",4,"R",2,"R",2,"R",605,"R",87,"R",78,"R",11,"R",500,"R",610,"R",510,"R",630,"R",20,"R",27,"R",20,"R",27,"R",18,"R",28
166674,1,3,1,1,1,1,3,1,3,"R",3087,"R",873,"R",2214,"R",1785,"R",400,"R",1385,"R",383,"R",91,"R",292,"R",378,"R",90,"R",288,"R",5,"R",1,"R",4,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
166683,2,3,1,2,1,3,1,2,3,"R",21312,"R",14522,"R",6790,"R",1427,"R",703,"R",724,"R",1102,"R",580,"R",522,"R",1102,"R",580,"R",522,"A",,"A",,"A",,"R",845,"R",77,"R",493,"R",45,"R",730,"R",770,"R",780,"R",800,"R",34,"R",36,"R",35,"R",36,"R",34,"R",36
166692,1,2,1,1,1,3,1,1,3,"R",773,"R",690,"R",83,"R",707,"R",625,"R",82,"R",404,"R",362,"R",42,"R",404,"R",362,"R",42,"A",,"A",,"A",,"R",375,"R",93,"R",28,"R",7,"R",510,"R",590,"R",510,"R",590,"R",19,"R",24,"A",,"A",,"A",,"A",
166850,1,2,1,1,1,3,3,1,3,"R",9747,"R",4568,"R",5179,"R",7983,"R",3709,"R",4274,"R",1179,"R",526,"R",653,"R",1178,"R",526,"R",652,"R",1,"R",0,"R",1,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
166939,2,3,1,1,1,3,5,1,3,"R",3908,"R",0,"R",3908,"R",1491,"A",,"R",1491,"R",496,"A",,"R",496,"R",496,"A",,"R",496,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
167057,1,3,1,3,1,1,3,1,3,"R",1129,"R",575,"R",554,"R",417,"R",234,"R",183,"R",121,"R",65,"R",56,"R",117,"R",62,"R",55,"R",4,"R",3,"R",1,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
167224,3,3,1,3,3,2,3,2,3,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
167260,1,3,2,2,2,3,2,2,3,"R",2488,"R",1658,"R",830,"R",1984,"R",1326,"R",658,"R",343,"R",237,"R",106,"R",342,"R",236,"R",106,"R",1,"R",1,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
167288,1,3,1,1,1,3,1,2,2,"R",1754,"R",676,"R",1078,"R",1432,"R",528,"R",904,"R",285,"R",117,"R",168,"R",285,"R",117,"R",168,"R",0,"R",0,"R",0,"R",253,"R",89,"R",27,"R",10,"R",480,"R",570,"R",480,"R",600,"R",18,"R",26,"A",,"A",,"A",,"A",
167358,1,2,1,2,1,2,1,1,3,"R",62263,"R",28736,"R",33527,"R",11240,"R",5273,"R",5967,"R",2996,"R",1466,"R",1530,"R",2996,"R",1466,"R",1530,"A",,"A",,"A",,"R",1657,"R",55,"R",942,"R",31,"R",680,"R",750,"R",710,"R",790,"R",32,"R",35,"R",33,"R",35,"R",30,"R",35
167394,1,2,1,2,2,3,1,1,3,"R",875,"R",218,"R",657,"R",657,"R",155,"R",502,"R",180,"R",41,"R",139,"R",178,"R",41,"R",137,"R",2,"R",0,"R",2,"R",155,"R",86,"R",14,"R",8,"R",490,"R",570,"R",480,"R",560,"R",18,"R",24,"R",16,"R",24,"R",16,"R",22
167455,1,3,1,2,1,3,3,1,3,"R",537,"R",277,"R",260,"R",244,"R",141,"R",103,"R",65,"R",37,"R",28,"R",65,"R",37,"R",28,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
167598,1,5,1,1,1,3,2,1,3,"R",2256,"R",489,"R",1767,"R",1788,"R",377,"R",1411,"R",218,"R",47,"R",171,"R",218,"R",47,"R",171,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
167729,1,3,1,1,3,2,5,1,3,"R",5825,"R",1793,"R",4032,"R",4985,"R",1455,"R",3530,"R",1011,"R",361,"R",650,"R",997,"R",352,"R",645,"R",14,"R",9,"R",5,"R",543,"R",54,"R",22,"R",2,"R",510,"R",590,"R",500,"R",570,"R",19,"R",23,"A",,"A",,"A",,"A",
167783,1,2,1,1,1,3,1,1,3,"R",2933,"R",0,"R",2933,"R",2145,"A",,"R",2145,"R",433,"A",,"R",433,"R",433,"A",,"R",433,"R",0,"A",,"R",0,"R",381,"R",88,"R",52,"R",12,"R",570,"R",660,"R",540,"R",630,"R",23,"R",29,"R",23,"R",31,"R",21,"R",27
167792,2,2,1,5,1,3,3,1,5,"R",244,"R",89,"R",155,"R",227,"R",77,"R",150,"R",150,"R",55,"R",95,"R",150,"R",55,"R",95,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
167835,2,2,1,1,1,3,3,1,3,"R",5597,"R",0,"R",5597,"R",1817,"A",,"R",1817,"R",633,"A",,"R",633,"R",633,"A",,"R",633,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
167899,1,2,1,1,1,1,1,1,3,"R",3616,"R",1880,"R",1736,"R",2461,"R",1239,"R",1222,"R",599,"R",320,"R",279,"R",599,"R",320,"R",279,"A",,"A",,"A",,"R",530,"R",88,"R",100,"R",17,"R",510,"R",610,"R",510,"R",610,"R",20,"R",27,"R",20,"R",27,"R",19,"R",26
167987,1,5,1,1,2,2,1,1,3,"R",8623,"R",4006,"R",4617,"R",6453,"R",2972,"R",3481,"R",1320,"R",670,"R",650,"R",1308,"R",664,"R",644,"R",12,"R",6,"R",6,"R",1232,"R",93,"R",103,"R",8,"R",490,"R",600,"R",500,"R",590,"R",18,"R",25,"R",18,"R",28,"R",17,"R",25
167996,1,5,1,1,1,3,3,1,3,"R",6961,"R",3149,"R",3812,"R",4712,"R",1889,"R",2823,"R",652,"R",265,"R",387,"R",652,"R",265,"R",387,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
168005,2,2,1,1,1,3,1,1,3,"R",8194,"R",3341,"R",4853,"R",6853,"R",2679,"R",4174,"R",1085,"R",445,"R",640,"R",1071,"R",435,"R",636,"R",14,"R",10,"R",4,"R",905,"R",83,"R",143,"R",13,"R",510,"R",610,"R",510,"R",600,"R",21,"R",26,"A",,"A",,"A",,"A",
168148,1,5,1,1,1,3,1,1,3,"R",22766,"R",9407,"R",13359,"R",3404,"R",1528,"R",1876,"R",1612,"R",740,"R",872,"R",1612,"R",740,"R",872,"R",0,"R",0,"R",0,"R",906,"R",56,"R",706,"R",44,"R",680,"R",750,"R",710,"R",790,"R",32,"R",34,"A",,"A",,"A",,"A",
168218,2,2,1,2,1,5,1,2,3,"R",6395,"R",0,"R",6395,"R",1379,"A",,"R",1379,"R",612,"A",,"R",612,"R",612,"A",,"R",612,"A",,"A",,"A",,"R",442,"R",72,"R",235,"R",38,"R",680,"R",750,"R",680,"R",780,"R",31,"R",34,"R",33,"R",35,"R",28,"R",33
168227,1,3,1,2,1,2,5,3,3,"R",7311,"R",5129,"R",2182,"R",5012,"R",3581,"R",1431,"R",945,"R",727,"R",218,"R",945,"R",727,"R",218,"Z",0,"R",0,"R",0,"R",886,"R",94,"R",109,"R",12,"R",520,"R",620,"R",540,"R",650,"R",22,"R",28,"R",23,"R",28,"R",21,"R",28
