UNITID,AWLEVELC,XCSTOTLT,CSTOTLT,XCSTOTLM,CSTOTLM,XCSTOTLW,CSTOTLW,XCSAIANT,CSAIANT,XCSASIAT,CSASIAT,XCSBKAAT,CSBKAAT,XCSHISPT,CSHISPT,XCSNHPIT,CSNHPIT,XCSWHITT,CSWHITT,XCS2MORT,CS2MORT,XCSUNKNT,CSUNKNT,XCSNRALT,CSNRALT,XCSUND18,CSUND18,XCS18_24,CS18_24,XCS25_39,CS25_39,XCSABV40,CSABV40,XCSUNKN,CSUNKN  
117140,05,"R",1300,"R",515,"R",785,"R",3,"R",72,"R",74,"R",633,"R",9,"R",287,"R",60,"R",104,"R",58,"Z",0,"R",625,"R",477,"R",198,"Z",0
117140,07,"R",951,"R",324,"R",627,"R",1,"R",41,"R",53,"R",316,"R",1,"R",162,"R",19,"R",109,"R",249,"Z",0,"R",42,"R",711,"R",198,"Z",0
117140,09,"R",131,"R",47,"R",84,"R",0,"R",6,"R",14,"R",44,"R",1,"R",20,"R",1,"R",37,"R",8,"Z",0,"R",2,"R",100,"R",29,"Z",0
117168,02,"R",4,"R",2,"R",2,"R",0,"R",1,"R",0,"R",0,"R",0,"R",3,"R",0,"R",0,"R",0,"R",0,"R",2,"R",2,"R",0,"R",0
117168,05,"R",108,"R",36,"R",72,"R",0,"R",19,"R",1,"R",24,"R",1,"R",51,"R",2,"R",3,"R",7,"R",0,"R",67,"R",41,"R",0,"R",0
117168,07,"R",18,"R",12,"R",6,"R",0,"R",0,"R",1,"R",3,"R",0,"R",11,"R",0,"R",3,"R",0,"R",0,"R",0,"R",12,"R",6,"R",0
117168,10,"R",5,"R",0,"R",5,"R",0,"R",0,"R",0,"R",2,"R",0,"R",1,"R",1,"R",0,"R",1,"R",0,"R",0,"R",3,"R",2,"R",0
117195,01,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0
117195,02,"R",45,"R",24,"R",21,"R",0,"R",1,"R",1,"R",12,"R",0,"R",25,"R",5,"R",1,"R",0,"R",0,"R",13,"R",20,"R",12,"R",0
117195,03,"R",166,"R",67,"R",99,"R",0,"R",6,"R",2,"R",56,"R",0,"R",88,"R",10,"R",1,"R",3,"R",0,"R",72,"R",71,"R",23,"R",0
117238,01,"R",36,"R",0,"R",36,"R",0,"R",1,"R",6,"R",16,"R",0,"R",13,"R",0,"R",0,"R",0,"R",0,"R",21,"R",11,"R",4,"R",0
117238,02,"R",58,"R",15,"R",43,"R",0,"R",1,"R",11,"R",31,"R",1,"R",14,"R",0,"R",0,"R",0,"R",0,"R",35,"R",21,"R",2,"R",0
117247,01,"R",135,"R",73,"R",62,"R",0,"R",29,"R",26,"R",30,"R",3,"R",24,"R",2,"R",16,"R",5,"R",0,"R",10,"R",77,"R",48,"R",0
117247,02,"R",172,"R",96,"R",76,"R",0,"R",50,"R",36,"R",37,"R",0,"R",22,"R",3,"R",13,"R",11,"R",0,"R",42,"R",87,"R",43,"R",0
117247,03,"R",551,"R",246,"R",305,"R",2,"R",163,"R",127,"R",99,"R",4,"R",71,"R",28,"R",23,"R",34,"R",1,"R",220,"R",249,"R",81,"R",0
117274,01,"R",7,"R",4,"R",3,"R",0,"R",0,"R",0,"R",1,"R",0,"R",5,"R",1,"R",0,"R",0,"R",0,"R",4,"R",2,"R",1,"R",0
117274,02,"R",126,"R",55,"R",71,"R",2,"R",3,"R",4,"R",33,"R",0,"R",69,"R",5,"R",3,"R",7,"R",0,"R",85,"R",25,"R",16,"R",0
117274,03,"R",167,"R",89,"R",78,"R",2,"R",6,"R",15,"R",41,"R",0,"R",87,"R",5,"R",4,"R",7,"R",0,"R",90,"R",41,"R",36,"R",0
117520,09,"R",184,"R",105,"R",79,"R",3,"R",34,"R",5,"R",15,"R",2,"R",84,"R",8,"R",7,"R",26,"R",0,"R",5,"R",161,"R",17,"R",1
117548,09,"R",46,"R",24,"R",22,"R",0,"R",7,"R",0,"R",13,"R",1,"R",25,"R",0,"R",0,"R",0,"R",0,"R",0,"R",30,"R",16,"R",0
117557,02,"R",1,"R",1,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0
117557,05,"R",12,"R",10,"R",2,"R",0,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",8,"R",0,"R",7,"R",5,"R",0,"R",0
117557,07,"R",110,"R",63,"R",47,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",109,"R",0,"R",2,"R",103,"R",5,"R",0
117575,03,"R",3,"R",2,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",1,"R",0,"R",1,"R",1,"R",1,"R",0
117575,05,"R",6,"R",5,"R",1,"R",0,"R",0,"R",1,"R",0,"R",0,"R",4,"R",0,"R",0,"R",1,"R",0,"R",1,"R",2,"R",3,"R",0
117575,07,"R",32,"R",21,"R",11,"R",0,"R",4,"R",6,"R",4,"R",0,"R",17,"R",0,"R",0,"R",1,"R",0,"R",0,"R",10,"R",22,"R",0
117575,09,"R",10,"R",3,"R",7,"R",0,"R",6,"R",2,"R",0,"R",0,"R",1,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",10,"R",0
117627,02,"R",47,"R",17,"R",30,"R",1,"R",19,"R",0,"R",11,"R",3,"R",7,"R",3,"R",0,"R",3,"R",0,"R",37,"R",10,"R",0,"R",0
117627,05,"R",322,"R",134,"R",188,"R",1,"R",55,"R",26,"R",138,"R",8,"R",48,"R",19,"R",0,"R",27,"R",0,"R",223,"R",84,"R",3,"R",12
117627,07,"R",135,"R",56,"R",79,"R",0,"R",18,"R",15,"R",39,"R",1,"R",29,"R",3,"R",0,"R",30,"R",0,"R",5,"R",81,"R",28,"R",21
117627,09,"R",10,"R",2,"R",8,"R",0,"R",1,"R",3,"R",4,"R",0,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",3,"R",6,"R",1
117627,10,"R",26,"R",4,"R",22,"R",0,"R",1,"R",5,"R",13,"R",0,"R",7,"R",0,"R",0,"R",0,"R",0,"R",0,"R",15,"R",10,"R",1
117636,01,"R",30,"R",11,"R",19,"R",0,"R",7,"R",2,"R",8,"R",0,"R",12,"R",1,"R",0,"R",0,"R",0,"R",4,"R",20,"R",6,"R",0
117636,02,"R",22,"R",4,"R",18,"R",0,"R",3,"R",1,"R",5,"R",0,"R",12,"R",1,"R",0,"R",0,"R",0,"R",3,"R",17,"R",2,"R",0
117636,03,"R",88,"R",40,"R",48,"R",0,"R",18,"R",4,"R",31,"R",1,"R",29,"R",5,"R",0,"R",0,"R",0,"R",24,"R",55,"R",9,"R",0
117636,05,"R",347,"R",89,"R",258,"R",1,"R",114,"R",4,"R",105,"R",1,"R",98,"R",17,"R",0,"R",7,"R",0,"R",144,"R",184,"R",19,"R",0
117636,07,"R",430,"R",116,"R",314,"R",1,"R",84,"R",39,"R",100,"R",1,"R",162,"R",20,"R",0,"R",23,"R",0,"R",75,"R",309,"R",46,"R",0
117636,09,"R",595,"R",257,"R",338,"R",2,"R",166,"R",37,"R",73,"R",0,"R",183,"R",36,"R",0,"R",98,"R",0,"R",18,"R",530,"R",47,"R",0
117636,10,"R",38,"R",20,"R",18,"R",0,"R",12,"R",0,"R",2,"R",1,"R",15,"R",1,"R",0,"R",7,"R",0,"R",1,"R",35,"R",2,"R",0
117645,01,"R",466,"R",153,"R",313,"R",1,"R",48,"R",53,"R",281,"R",3,"R",66,"R",11,"R",0,"R",3,"R",0,"R",214,"R",182,"R",70,"R",0
117645,02,"R",1360,"R",563,"R",797,"R",3,"R",141,"R",106,"R",822,"R",4,"R",198,"R",64,"R",4,"R",18,"R",1,"R",841,"R",457,"R",61,"R",0
117645,03,"R",2154,"R",915,"R",1239,"R",5,"R",262,"R",163,"R",1237,"R",8,"R",341,"R",104,"R",9,"R",25,"R",1,"R",1177,"R",843,"R",133,"R",0
117672,01,"R",84,"R",10,"R",74,"R",2,"R",10,"R",4,"R",28,"R",1,"R",18,"R",13,"R",8,"R",0,"R",0,"R",8,"R",46,"R",30,"R",0
117672,05,"R",6,"R",3,"R",3,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",3,"R",3,"Z",0
117672,07,"R",28,"R",12,"R",16,"Z",0,"R",10,"R",1,"R",1,"Z",0,"R",15,"R",1,"Z",0,"Z",0,"R",0,"R",1,"R",23,"R",4,"R",0
117672,09,"R",95,"R",59,"R",36,"R",0,"R",23,"R",1,"R",16,"R",0,"R",46,"R",4,"R",5,"R",0,"R",0,"R",1,"R",88,"R",6,"R",0
117690,01,"R",58,"R",24,"R",34,"R",0,"R",3,"R",8,"R",32,"R",1,"R",9,"R",0,"R",4,"R",1,"R",0,"R",25,"R",26,"R",7,"R",0
117690,02,"R",547,"R",223,"R",324,"R",1,"R",20,"R",42,"R",334,"R",2,"R",66,"R",22,"R",54,"R",6,"R",24,"R",341,"R",149,"R",33,"R",0
117690,03,"R",855,"R",345,"R",510,"R",2,"R",37,"R",72,"R",482,"R",6,"R",109,"R",39,"R",95,"R",13,"R",27,"R",479,"R",288,"R",61,"R",0
117706,01,"R",231,"R",86,"R",145,"R",0,"R",8,"R",8,"R",99,"R",0,"R",87,"R",6,"R",17,"R",6,"R",0,"R",75,"R",92,"R",64,"R",0
117706,02,"R",1318,"R",501,"R",817,"R",3,"R",81,"R",54,"R",587,"R",2,"R",442,"R",29,"R",101,"R",19,"R",2,"R",840,"R",370,"R",106,"R",0
117706,03,"R",1558,"R",595,"R",963,"R",4,"R",99,"R",61,"R",687,"R",3,"R",518,"R",39,"R",125,"R",22,"R",2,"R",911,"R",502,"R",143,"R",0
117715,01,"R",57,"R",10,"R",47,"R",0,"R",0,"R",35,"R",18,"R",0,"R",0,"R",2,"R",2,"R",0,"R",0,"R",8,"R",20,"R",29,"R",0
117715,02,"R",266,"R",78,"R",188,"R",0,"R",2,"R",126,"R",110,"R",2,"R",5,"R",7,"R",14,"R",0,"R",7,"R",100,"R",107,"R",52,"R",0
117715,03,"R",467,"R",122,"R",345,"R",0,"R",2,"R",256,"R",159,"R",3,"R",7,"R",15,"R",25,"R",0,"R",6,"R",148,"R",201,"R",112,"R",0
117724,01,"R",290,"R",185,"R",105,"R",0,"R",7,"R",39,"R",195,"R",0,"R",29,"R",6,"R",12,"R",2,"R",1,"R",107,"R",127,"R",55,"R",0
117724,02,"R",782,"R",433,"R",349,"R",4,"R",33,"R",104,"R",526,"R",0,"R",39,"R",14,"R",45,"R",17,"R",0,"R",244,"R",393,"R",145,"R",0
117724,03,"R",439,"R",165,"R",274,"R",4,"R",31,"R",67,"R",284,"R",1,"R",21,"R",6,"R",18,"R",7,"R",0,"R",121,"R",243,"R",75,"R",0
117733,01,"R",247,"R",70,"R",177,"R",1,"R",8,"R",8,"R",109,"R",1,"R",92,"R",2,"R",24,"R",2,"R",0,"R",48,"R",107,"R",92,"R",0
117733,02,"R",936,"R",371,"R",565,"R",1,"R",35,"R",31,"R",458,"R",3,"R",288,"R",14,"R",95,"R",11,"R",2,"R",485,"R",365,"R",84,"R",0
117733,03,"R",1127,"R",431,"R",696,"R",3,"R",41,"R",38,"R",539,"R",5,"R",357,"R",14,"R",115,"R",15,"R",1,"R",475,"R",494,"R",157,"R",0
117751,05,"R",242,"R",133,"R",109,"Z",0,"R",10,"R",3,"R",28,"Z",0,"R",176,"R",6,"R",10,"R",9,"R",0,"R",185,"R",50,"R",7,"R",0
117751,07,"R",111,"R",76,"R",35,"Z",0,"R",11,"R",4,"R",8,"R",1,"R",66,"R",7,"R",5,"R",9,"R",0,"R",11,"R",76,"R",24,"R",0
117751,09,"R",14,"R",14,"R",0,"Z",0,"R",1,"Z",0,"R",2,"Z",0,"R",7,"Z",0,"Z",0,"R",4,"Z",0,"Z",0,"R",5,"R",9,"Z",0
117788,01,"R",809,"R",401,"R",408,"R",4,"R",88,"R",80,"R",371,"R",4,"R",157,"R",14,"R",58,"R",33,"R",0,"R",269,"R",406,"R",134,"R",0
117788,02,"R",600,"R",240,"R",360,"R",1,"R",50,"R",48,"R",332,"R",0,"R",93,"R",14,"R",38,"R",24,"R",0,"R",260,"R",270,"R",70,"R",0
117788,03,"R",823,"R",315,"R",508,"R",1,"R",79,"R",76,"R",401,"R",1,"R",143,"R",20,"R",72,"R",30,"R",0,"R",292,"R",416,"R",115,"R",0
117803,03,"R",110,"R",19,"R",91,"R",0,"R",28,"R",5,"R",46,"R",0,"R",24,"R",7,"R",0,"Z",0,"R",0,"R",9,"R",91,"R",10,"R",0
117867,01,"R",270,"R",48,"R",222,"R",0,"R",4,"R",12,"R",203,"R",0,"R",37,"R",1,"R",10,"R",3,"R",17,"R",69,"R",119,"R",65,"R",0
117867,02,"R",600,"R",207,"R",393,"R",0,"R",6,"R",14,"R",482,"R",0,"R",55,"R",1,"R",36,"R",6,"R",3,"R",300,"R",238,"R",59,"R",0
117867,03,"R",723,"R",247,"R",476,"R",1,"R",11,"R",18,"R",569,"R",0,"R",70,"R",4,"R",39,"R",11,"R",5,"R",339,"R",305,"R",74,"R",0
117894,01,"R",306,"R",187,"R",119,"R",0,"R",21,"R",25,"R",107,"R",0,"R",120,"R",29,"R",3,"R",1,"R",0,"R",117,"R",130,"R",59,"R",0
117894,02,"R",648,"R",255,"R",393,"R",0,"R",66,"R",74,"R",294,"R",4,"R",168,"R",41,"R",1,"R",0,"R",0,"R",422,"R",186,"R",40,"R",0
117894,03,"R",976,"R",349,"R",627,"R",0,"R",108,"R",100,"R",415,"R",5,"R",279,"R",66,"R",3,"R",0,"R",0,"R",584,"R",319,"R",73,"R",0
117946,05,"R",1535,"R",675,"R",860,"R",0,"R",148,"R",87,"R",328,"R",4,"R",690,"R",116,"R",0,"R",162,"R",0,"R",1437,"R",88,"R",10,"R",0
117946,07,"R",722,"R",224,"R",498,"R",1,"R",76,"R",55,"R",244,"R",1,"R",236,"R",28,"R",2,"R",79,"R",0,"R",163,"R",487,"R",72,"R",0
117946,09,"R",342,"R",147,"R",195,"R",1,"R",33,"R",21,"R",72,"R",0,"R",182,"R",11,"R",5,"R",17,"R",0,"R",33,"R",291,"R",18,"R",0
117946,10,"R",104,"R",30,"R",74,"R",0,"R",13,"R",4,"R",20,"R",1,"R",42,"R",2,"R",0,"R",22,"R",0,"R",8,"R",75,"R",21,"R",0
117955,01,"R",144,"R",3,"R",141,"R",1,"R",2,"R",3,"R",90,"R",1,"R",39,"R",4,"R",4,"R",0,"R",0,"R",74,"R",53,"R",17,"R",0
117955,02,"R",103,"R",36,"R",67,"R",0,"R",2,"R",4,"R",73,"R",0,"R",20,"R",2,"R",2,"R",0,"R",0,"R",56,"R",42,"R",5,"R",0
118134,01,"R",36,"R",1,"R",35,"R",0,"R",0,"R",2,"R",24,"R",0,"R",8,"R",1,"R",1,"R",0,"R",0,"R",17,"R",16,"R",3,"R",0
118134,02,"R",25,"R",1,"R",24,"R",0,"R",0,"R",3,"R",18,"R",0,"R",4,"R",0,"R",0,"R",0,"R",0,"R",13,"R",10,"R",2,"R",0
118143,01,"R",23,"R",2,"R",21,"R",0,"R",5,"R",1,"R",12,"R",0,"R",3,"R",2,"R",0,"R",0,"R",0,"R",10,"R",10,"R",3,"R",0
118143,02,"R",12,"R",1,"R",11,"R",0,"R",0,"R",1,"R",7,"R",0,"R",1,"R",2,"R",1,"R",0,"R",0,"R",7,"R",5,"R",0,"R",0
118161,01,"R",45,"R",0,"R",45,"R",1,"R",3,"Z",0,"R",12,"Z",0,"R",29,"Z",0,"Z",0,"R",0,"Z",0,"R",32,"R",8,"R",5,"Z",0
118161,02,"R",62,"R",5,"R",57,"R",4,"Z",0,"Z",0,"R",14,"R",1,"R",43,"R",0,"R",0,"R",0,"R",0,"R",43,"R",15,"R",4,"Z",0
118198,01,"R",41,"R",19,"R",22,"R",0,"R",3,"R",2,"R",9,"R",1,"R",21,"R",1,"R",4,"R",0,"Z",0,"R",26,"R",8,"R",7,"Z",0
118198,02,"R",280,"R",52,"R",228,"R",4,"R",26,"R",16,"R",86,"R",0,"R",124,"R",8,"R",16,"R",0,"Z",0,"R",143,"R",115,"R",22,"Z",0
118198,03,"R",50,"R",26,"R",24,"R",0,"R",6,"R",3,"R",10,"R",0,"R",22,"R",3,"R",6,"R",0,"Z",0,"R",6,"R",34,"R",10,"Z",0
118347,01,"R",19,"R",8,"R",11,"R",0,"R",0,"R",1,"R",6,"R",0,"R",12,"R",0,"R",0,"R",0,"R",0,"R",7,"R",7,"R",5,"R",0
118347,02,"R",51,"R",12,"R",39,"R",0,"R",2,"R",0,"R",26,"R",0,"R",22,"R",1,"R",0,"R",0,"R",0,"R",21,"R",23,"R",7,"R",0
118347,03,"R",331,"R",141,"R",190,"R",0,"R",31,"R",14,"R",103,"R",2,"R",154,"R",15,"R",4,"R",8,"R",0,"R",170,"R",114,"R",47,"R",0
118541,03,"R",90,"R",43,"R",47,"R",0,"R",3,"R",6,"R",36,"R",0,"R",25,"R",1,"R",3,"R",16,"R",0,"R",74,"R",15,"R",1,"R",0
118541,05,"R",192,"R",95,"R",97,"R",1,"R",9,"R",14,"R",73,"R",1,"R",45,"R",6,"R",16,"R",27,"R",0,"R",154,"R",33,"R",5,"R",0
118541,07,"R",19,"R",9,"R",10,"R",0,"R",1,"R",2,"R",11,"R",0,"R",2,"R",0,"R",1,"R",2,"R",0,"R",8,"R",11,"R",0,"R",0
118684,01,"R",38,"R",16,"R",22,"R",4,"R",1,"R",1,"R",14,"R",1,"R",17,"R",0,"R",0,"R",0,"R",0,"R",11,"R",16,"R",11,"R",0
118684,02,"R",3,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",2,"R",0
118684,03,"R",276,"R",82,"R",194,"R",15,"R",4,"R",3,"R",97,"R",0,"R",156,"R",1,"R",0,"R",0,"R",0,"R",126,"R",119,"R",31,"R",0
118693,05,"R",165,"R",89,"R",76,"R",0,"R",15,"R",12,"R",45,"R",0,"R",42,"R",16,"R",12,"R",23,"Z",0,"R",140,"R",25,"Z",0,"Z",0
118718,01,"R",408,"R",207,"R",201,"R",3,"R",24,"R",9,"R",238,"R",2,"R",83,"R",7,"R",41,"R",1,"R",29,"R",217,"R",108,"R",54,"R",0
118718,02,"R",907,"R",354,"R",553,"R",3,"R",102,"R",10,"R",559,"R",2,"R",176,"R",26,"R",27,"R",2,"R",0,"R",566,"R",291,"R",50,"R",0
118718,03,"R",1206,"R",428,"R",778,"R",4,"R",134,"R",24,"R",689,"R",7,"R",259,"R",40,"R",8,"R",41,"R",0,"R",686,"R",438,"R",82,"R",0
118772,01,"R",414,"R",44,"R",370,"R",0,"R",101,"R",66,"R",143,"R",0,"R",58,"R",15,"R",25,"R",6,"R",2,"R",84,"R",191,"R",137,"R",0
118772,02,"R",155,"R",56,"R",99,"R",1,"R",28,"R",37,"R",48,"R",0,"R",22,"R",10,"R",9,"R",0,"R",1,"R",59,"R",68,"R",27,"R",0
118772,03,"R",409,"R",130,"R",279,"R",1,"R",73,"R",106,"R",118,"R",1,"R",52,"R",27,"R",26,"R",5,"R",2,"R",125,"R",209,"R",73,"R",0
118888,05,"R",161,"R",0,"R",161,"R",1,"R",13,"R",15,"R",34,"R",1,"R",81,"R",16,"R",0,"R",0,"R",0,"R",120,"R",37,"R",4,"R",0
118888,07,"R",184,"R",40,"R",144,"R",0,"R",23,"R",19,"R",40,"R",0,"R",85,"R",11,"R",5,"R",1,"R",0,"R",31,"R",136,"R",17,"R",0
118888,09,"R",17,"R",1,"R",16,"R",1,"R",2,"R",3,"R",4,"R",0,"R",6,"R",0,"R",1,"R",0,"R",0,"R",0,"R",6,"R",11,"R",0
118888,10,"R",42,"R",13,"R",29,"R",0,"R",4,"R",2,"R",5,"R",0,"R",28,"R",3,"R",0,"R",0,"R",0,"R",12,"R",27,"R",3,"R",0
118912,01,"R",375,"R",97,"R",278,"R",4,"R",29,"R",15,"R",161,"R",1,"R",123,"R",29,"R",8,"R",5,"R",2,"R",147,"R",153,"R",73,"R",0
118912,02,"R",828,"R",308,"R",520,"R",2,"R",41,"R",27,"R",336,"R",1,"R",325,"R",61,"R",19,"R",16,"R",0,"R",449,"R",306,"R",73,"R",0
118912,03,"R",1657,"R",639,"R",1018,"R",4,"R",108,"R",54,"R",576,"R",5,"R",714,"R",123,"R",27,"R",46,"R",0,"R",942,"R",591,"R",124,"R",0
118912,05,"R",21,"R",11,"R",10,"R",0,"R",1,"R",0,"R",6,"R",0,"R",11,"R",3,"R",0,"R",0,"R",0,"R",2,"R",17,"R",2,"R",0
118930,01,"R",136,"R",73,"R",63,"R",1,"R",63,"R",6,"R",32,"R",1,"R",20,"R",0,"R",6,"R",7,"R",0,"R",21,"R",78,"R",37,"R",0
118930,02,"R",374,"R",155,"R",219,"R",0,"R",148,"R",10,"R",122,"R",2,"R",59,"R",13,"R",4,"R",16,"R",5,"R",189,"R",150,"R",30,"R",0
118930,03,"R",561,"R",218,"R",343,"R",1,"R",238,"R",14,"R",166,"R",2,"R",86,"R",20,"R",4,"R",30,"R",4,"R",270,"R",230,"R",57,"R",0
118958,01,"R",8,"R",1,"R",7,"Z",0,"Z",0,"Z",0,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",2,"R",3,"R",3,"Z",0
118958,02,"R",17,"R",7,"R",10,"Z",0,"Z",0,"Z",0,"R",15,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",9,"Z",0,"Z",0
118976,01,"R",613,"R",183,"R",430,"R",6,"R",41,"R",21,"R",290,"R",5,"R",238,"R",6,"R",6,"R",0,"R",1,"R",267,"R",246,"R",99,"R",0
118976,02,"R",765,"R",277,"R",488,"R",5,"R",65,"R",25,"R",385,"R",0,"R",270,"R",5,"R",7,"R",3,"R",0,"R",480,"R",253,"R",32,"R",0
118976,03,"R",1544,"R",532,"R",1012,"R",9,"R",122,"R",54,"R",680,"R",16,"R",616,"R",11,"R",31,"R",5,"R",0,"R",746,"R",657,"R",141,"R",0
118976,05,"R",18,"R",5,"R",13,"R",1,"R",3,"R",0,"R",3,"R",1,"R",10,"R",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",18
118994,02,"R",111,"R",75,"R",36,"R",1,"R",7,"R",58,"R",21,"R",2,"R",6,"R",2,"R",13,"R",1,"R",0,"R",60,"R",48,"R",3,"R",0
119058,05,"R",5,"R",2,"R",3,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"R",1,"R",0,"R",0,"R",5,"R",0,"R",0
119058,07,"R",350,"R",114,"R",236,"R",2,"R",19,"R",10,"R",30,"R",1,"R",154,"R",8,"R",26,"R",100,"R",0,"R",65,"R",274,"R",11,"R",0
119058,10,"R",8,"R",4,"R",4,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"Z",0,"R",2,"R",4,"R",0,"R",3,"R",1,"R",4,"R",0
119067,01,"R",210,"R",149,"R",61,"R",0,"R",18,"R",3,"R",93,"R",2,"R",81,"R",7,"R",5,"R",1,"R",0,"R",50,"R",144,"R",16,"R",0
119067,02,"R",174,"R",80,"R",94,"R",1,"R",21,"R",5,"R",83,"R",3,"R",41,"R",11,"R",5,"R",4,"R",0,"R",114,"R",49,"R",11,"R",0
119067,03,"R",526,"R",206,"R",320,"R",2,"R",44,"R",14,"R",240,"R",4,"R",168,"R",28,"R",16,"R",10,"R",0,"R",306,"R",183,"R",37,"R",0
119137,01,"R",462,"R",200,"R",262,"R",0,"R",35,"R",7,"R",159,"R",0,"R",223,"R",23,"R",10,"R",5,"R",1,"R",284,"R",122,"R",55,"R",0
119137,02,"R",1287,"R",564,"R",723,"R",4,"R",105,"R",10,"R",404,"R",0,"R",642,"R",67,"R",41,"R",14,"R",2,"R",1053,"R",207,"R",25,"R",0
119137,03,"R",1654,"R",667,"R",987,"R",5,"R",127,"R",22,"R",541,"R",2,"R",815,"R",80,"R",49,"R",13,"R",2,"R",1141,"R",426,"R",85,"R",0
119164,01,"R",900,"R",437,"R",463,"R",1,"R",216,"R",37,"R",487,"R",0,"R",117,"R",24,"R",3,"R",15,"R",0,"R",260,"R",460,"R",180,"R",0
119164,02,"R",298,"R",186,"R",112,"R",0,"R",40,"R",46,"R",152,"R",0,"R",51,"R",9,"R",0,"R",0,"R",0,"R",86,"R",168,"R",44,"R",0
119164,03,"R",3171,"R",1417,"R",1754,"R",2,"R",652,"R",107,"R",1859,"R",10,"R",389,"R",87,"R",13,"R",52,"R",0,"R",1619,"R",1394,"R",158,"R",0
119173,01,"R",7,"R",1,"R",6,"Z",0,"R",1,"Z",0,"R",3,"Z",0,"R",2,"Z",0,"R",1,"Z",0,"Z",0,"R",5,"R",1,"R",1,"Z",0
119173,03,"R",174,"R",17,"R",157,"R",1,"R",14,"R",12,"R",116,"R",2,"R",15,"R",3,"R",11,"Z",0,"Z",0,"R",100,"R",61,"R",13,"Z",0
119173,05,"R",496,"R",30,"R",466,"R",1,"R",78,"R",30,"R",288,"R",3,"R",52,"R",9,"R",34,"R",1,"Z",0,"R",310,"R",143,"R",43,"Z",0
119173,07,"R",208,"R",35,"R",173,"R",1,"R",14,"R",19,"R",113,"R",1,"R",33,"R",5,"R",18,"R",4,"Z",0,"R",2,"R",161,"R",45,"Z",0
119173,09,"R",33,"R",14,"R",19,"Z",0,"R",12,"R",1,"R",2,"Z",0,"R",11,"Z",0,"R",7,"Z",0,"Z",0,"Z",0,"R",32,"R",1,"Z",0
119173,10,"R",40,"R",2,"R",38,"Z",0,"R",2,"Z",0,"R",35,"Z",0,"R",1,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",39,"R",1,"Z",0
119216,01,"R",25,"R",17,"R",8,"R",0,"R",3,"R",1,"R",6,"R",0,"R",13,"R",2,"R",0,"R",0,"R",0,"R",6,"R",11,"R",8,"R",0
119216,02,"R",268,"R",110,"R",158,"R",0,"R",18,"R",17,"R",133,"R",0,"R",90,"R",9,"R",1,"R",0,"R",0,"R",106,"R",108,"R",54,"R",0
119216,03,"R",1577,"R",559,"R",1018,"R",7,"R",120,"R",83,"R",757,"R",1,"R",523,"R",78,"R",8,"R",0,"R",2,"R",870,"R",563,"R",142,"R",0
119270,01,"R",182,"R",124,"R",58,"R",0,"R",10,"R",5,"R",18,"R",0,"R",50,"R",10,"R",19,"R",70,"Z",0,"R",98,"R",76,"R",8,"Z",0
119270,02,"R",126,"R",100,"R",26,"R",1,"R",4,"R",1,"R",5,"R",1,"R",21,"R",5,"R",10,"R",78,"R",1,"R",60,"R",58,"R",7,"Z",0
119270,03,"R",117,"R",85,"R",32,"Z",0,"R",5,"R",1,"R",10,"R",0,"R",30,"R",6,"R",4,"R",61,"Z",0,"R",71,"R",46,"Z",0,"Z",0
119270,05,"R",18,"R",14,"R",4,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"R",2,"Z",0,"R",1,"R",13,"Z",0,"R",13,"R",5,"Z",0,"Z",0
119331,01,"R",30,"R",14,"R",16,"R",0,"R",6,"R",0,"R",8,"R",0,"R",10,"R",3,"R",3,"R",0,"R",0,"R",11,"R",12,"R",7,"R",0
119331,02,"R",411,"R",187,"R",224,"R",0,"R",64,"R",25,"R",205,"R",1,"R",82,"R",30,"R",4,"R",0,"R",0,"R",279,"R",111,"R",21,"R",0
